pdate,exp_time,shunt_name,request_id,second
2022-10-31,2022-10-31 21:47:19,A,d93350cf-1174-4d73-8a30-f5583873ece2,1307
2022-10-31,2022-10-31 19:16:25,A,d2319e03-fff1-4bd3-b028-4f0f1776ccad,1156
2022-10-31,2022-10-31 22:31:23,A,e90f8ccb-d0d1-4ed1-a31e-f70bb52ca0fb,1351
2022-10-31,2022-10-31 14:16:51,A,cae959c1-0b82-4856-9555-9c7fe2cbeee3,856
2022-10-31,2022-10-31 19:26:32,A,60d785f6-92ea-4903-8786-4137ea3e370c,1166
2022-10-31,2022-10-31 22:36:11,A,49125e8e-b304-4801-82d1-228058d408ff,1356
2022-10-31,2022-10-31 11:48:29,A,ab4f060d-f3bd-4462-8d06-b8b4479e82e3,708
2022-10-31,2022-10-31 16:57:19,A,518598a4-ddc8-49ae-84a4-ff7fef7e5bb3,1017
2022-10-31,2022-10-31 10:03:04,A,8574e505-a6df-47ca-8276-ad6f3115163f,603
2022-10-31,2022-10-31 10:20:05,A,905ff039-24ef-4007-a0fa-8ecab2782420,620
2022-10-31,2022-10-31 10:02:31,A,1fdbe3a9-4a7c-450c-9a75-02b76d095721,602
2022-10-31,2022-10-31 06:00:51,A,9a8000b3-b351-4769-a4e2-7b457b79e902,360
2022-10-31,2022-10-31 17:46:57,A,f5f49ec3-af40-4266-a891-b3858c8461fb,1066
2022-10-31,2022-10-31 16:38:55,A,ed24c267-fa50-4b72-80f7-66c967698d98,998
2022-10-31,2022-10-31 18:30:20,A,e12fd134-54cb-41ea-a9bf-a2347ff2104d,1110
2022-10-31,2022-10-31 21:49:20,A,22f74952-99fe-4fa4-8594-ac63d52501f0,1309
2022-10-31,2022-10-31 09:00:47,A,efc9d0bd-2a57-48fd-a829-ff07891c14b6,540
2022-10-31,2022-10-31 15:24:39,A,5b4af42c-840a-48b2-82f7-4eba6c62fc0f,924
2022-10-31,2022-10-31 15:24:13,A,16d0bf5f-d87b-48eb-9003-d1dc8c6b1c80,924
2022-10-31,2022-10-31 20:12:03,A,7b7aab29-7a08-42e7-b6ce-1a25c8e6078c,1212
2022-10-31,2022-10-31 15:25:30,A,af7a1886-d2d4-4ffb-948c-7bd6406a6c96,925
2022-10-31,2022-10-31 12:06:17,A,190c8b49-89f6-456d-9a70-d332d88df2f0,726
2022-10-31,2022-10-31 12:35:44,A,c763dba5-3c9c-4580-9ea0-54418948e754,755
2022-10-31,2022-10-31 19:48:19,A,236a10e0-b367-42d0-8d91-08415e4d021b,1188
2022-10-31,2022-10-31 11:52:09,A,be936c5a-2f01-4166-82a1-4bab71765ce2,712
2022-10-31,2022-10-31 19:31:08,A,1fc66b25-7ed6-4f1c-8112-ea75ea547f93,1171
2022-10-31,2022-10-31 14:39:41,A,69988d4c-71e3-4e3c-a9d9-1cf8ec7bb541,879
2022-10-31,2022-10-31 13:35:18,A,50aead24-dc7c-4334-8174-f0ebf8f6883b,815
2022-10-31,2022-10-31 22:02:38,A,079d3daa-8bd6-45bb-b200-17da0a61d9ed,1322
2022-10-31,2022-10-31 16:41:18,A,80a9ea65-6310-47f3-88c4-1a77701b63fb,1001
2022-10-31,2022-10-31 16:29:21,A,a63b76a7-c948-408e-b1e7-d09f35143a95,989
2022-10-31,2022-10-31 12:49:25,A,8d9486f6-d4c6-4d49-8643-6950d8a17a60,769
2022-10-31,2022-10-31 16:44:45,A,02378513-5f21-4379-b7f8-812fcff8d8ec,1004
2022-10-31,2022-10-31 16:40:13,A,063293c5-a73b-4f93-be46-36f65607270d,1000
2022-10-31,2022-10-31 19:59:53,A,b18bdaf2-6a57-4489-955b-f7d59cc6225a,1199
2022-10-31,2022-10-31 07:15:21,A,ae41844d-9791-4075-8971-3c6d75116751,435
2022-10-31,2022-10-31 20:12:07,A,f1f08113-f48e-48c0-bcb8-22aad1f36f9a,1212
2022-10-31,2022-10-31 19:11:01,A,e911d9b0-5bc7-4e3b-872c-0c4cd246c01f,1151
2022-10-31,2022-10-31 17:22:30,A,a783585c-ca40-45ba-b203-41e64bd269d9,1042
2022-10-31,2022-10-31 19:12:07,A,fb1642c6-4503-476e-bba4-39deb1bf7762,1152
2022-10-31,2022-10-31 17:40:13,A,684844eb-17e7-4a54-a155-f4fae9ea9d25,1060
2022-10-31,2022-10-31 15:28:12,A,309d4074-e308-4b9a-9abc-c95ce9494a6f,928
2022-10-31,2022-10-31 17:58:14,A,cc00411e-aed9-4bc8-b484-b37f9c408bdc,1078
2022-10-31,2022-10-31 15:58:40,A,77e4feae-ec66-4e88-a97f-87a069ab3b25,958
2022-10-31,2022-10-31 09:01:32,A,b43f00bf-ede7-47ab-b6f5-39b9f93e087c,541
2022-10-31,2022-10-31 09:25:51,A,bb1b338c-c74c-42ff-b11b-78120fd5a514,565
2022-10-31,2022-10-31 18:15:29,A,180fcb5e-d11f-4933-8d21-d7692f32350f,1095
2022-10-31,2022-10-31 08:23:37,A,5e367857-6482-4db7-a88e-1f9c5548926c,503
2022-10-31,2022-10-31 17:21:15,A,63f669ce-3138-431e-b8c5-7ff3d02709cc,1041
2022-10-31,2022-10-31 19:12:31,A,de642ff2-dfbe-436e-9e12-e44fcd47a93c,1152
2022-10-31,2022-10-31 18:00:56,A,c1105d8c-2925-4450-8633-c28c4c9d6c00,1080
2022-10-31,2022-10-31 15:06:37,A,6b257784-bf41-401b-b645-568a61b46b0f,906
2022-10-31,2022-10-31 15:28:26,A,a2644ddf-9a24-4b75-becf-511ad17f86cc,928
2022-10-31,2022-10-31 17:02:05,A,46cc4f75-0d3a-474c-b506-28572124f223,1022
2022-10-31,2022-10-31 19:50:12,A,3d549888-802b-4740-b4e1-5ab5765e182d,1190
2022-10-31,2022-10-31 17:29:14,A,d8ee235e-401f-4ed8-be9e-d5ec77011452,1049
2022-10-31,2022-10-31 14:35:54,A,d3fb7f55-da1d-4fec-988f-1f0d133339dc,875
2022-10-31,2022-10-31 20:09:15,A,f566cc75-45fb-4468-80f5-d9ab6f029e2a,1209
2022-10-31,2022-10-31 14:48:14,A,c97f5dab-fb06-435b-8de5-ce8194ba8f6f,888
2022-10-31,2022-10-31 17:29:23,A,21e13a26-0b56-42a8-94da-4b121003a634,1049
2022-10-31,2022-10-31 10:52:26,A,f4010c3e-5dc2-4c4c-99f0-9d63f4e3db91,652
2022-10-31,2022-10-31 18:30:22,A,d48a1cd8-9a23-489a-a2ad-d56c57cb15fe,1110
2022-10-31,2022-10-31 13:37:33,A,7cd99016-f5e5-46c2-b2f4-19d20e6524a7,817
2022-10-31,2022-10-31 15:17:08,A,dcaefc25-dd9f-4125-b34a-b2fc103de65e,917
2022-10-31,2022-10-31 17:29:03,A,d532f6a0-feea-4204-8f00-3a1eee80c3f9,1049
2022-10-31,2022-10-31 17:43:35,A,201f69ec-297a-48d8-8848-9b374d64cf65,1063
2022-10-31,2022-10-31 17:43:53,A,c4ca20c2-52c7-444a-ad2c-b2245df1f781,1063
2022-10-31,2022-10-31 13:09:34,A,8370c048-ec80-4c69-85f8-241dba76b4f3,789
2022-10-31,2022-10-31 19:22:05,A,79211691-0584-4afd-834e-e1ce11512ea5,1162
2022-10-31,2022-10-31 10:35:53,A,f50ab1bc-8eea-428d-a3f9-b02fd0850159,635
2022-10-31,2022-10-31 17:15:33,A,c40f8ed3-ea2b-4722-9d16-08903390d223,1035
2022-10-31,2022-10-31 15:17:39,A,68af37c3-80e5-41bb-a4b2-d65f4b271f39,917
2022-10-31,2022-10-31 17:01:40,A,f976eddd-5094-49fc-93ae-b87b853ad1c6,1021
2022-10-31,2022-10-31 17:00:39,A,acb995a2-6613-4b8b-8c72-8ca151eb86f7,1020
2022-10-31,2022-10-31 15:35:07,A,00d1688b-23cd-4aa0-b76c-1b21f002b46e,935
2022-10-31,2022-10-31 11:47:06,A,d7b742ad-09c4-40de-98f4-fa6c03b2e540,707
2022-10-31,2022-10-31 10:12:07,A,4e5cedb6-2109-4b3d-9706-306297391003,612
2022-10-31,2022-10-31 17:50:13,A,714df892-1afd-4ee6-b25f-cf3065790933,1070
2022-10-31,2022-10-31 09:36:40,A,27936a65-1ead-4b8a-b84b-ccca5804cd59,576
2022-10-31,2022-10-31 17:59:12,A,c87a55d7-c4c3-491d-8cf8-922bd3207dde,1079
2022-10-31,2022-10-31 21:04:14,A,54297da7-7f8f-4d0f-aa54-449370113b8c,1264
2022-10-31,2022-10-31 12:52:46,A,4c708f8f-cbd5-4981-9255-774035378f84,772
2022-10-31,2022-10-31 11:35:55,A,47417d2b-7c74-413a-b3e8-a47f0b29d6e5,695
2022-10-31,2022-10-31 14:05:36,A,f32f9fc5-2912-43e5-b6f6-5a8b5e939604,845
2022-10-31,2022-10-31 16:39:19,A,281c55e6-2b11-4389-8f03-faef436f6297,999
2022-10-31,2022-10-31 17:36:02,A,d9cb3ad4-8eb4-4f03-b1a6-92952c1fde37,1056
2022-10-31,2022-10-31 17:53:08,A,5d92f769-7037-436b-b96f-9043fc5c1ee4,1073
2022-10-31,2022-10-31 15:22:18,A,f109f881-7298-4099-823f-6ab6df9c1b1b,922
2022-10-31,2022-10-31 17:52:06,A,35a0db3d-8eb7-4223-a2a1-7cc8242663e3,1072
2022-10-31,2022-10-31 00:00:03,A,62e9a25d-26fc-45be-ad77-0221159d730a,0
2022-10-31,2022-10-31 12:57:04,A,4e728750-e33c-4086-a376-e4d105d4cd00,777
2022-10-31,2022-10-31 10:47:17,A,7bc680e7-1c7c-4c02-9a54-732bb080acb2,647
2022-10-31,2022-10-31 11:53:02,A,5222c8f6-c41d-4ae0-85a1-996ba87635ea,713
2022-10-31,2022-10-31 09:14:31,A,2ccc3336-c360-4a13-a953-4919bd4998b2,554
2022-10-31,2022-10-31 17:07:08,A,7aefcf15-24ef-4da1-88e7-56dd5ed4123b,1027
2022-10-31,2022-10-31 12:06:17,A,d5b7354c-6eb3-434a-9599-3f179119706d,726
2022-10-31,2022-10-31 10:15:41,A,130563a5-c1d4-450c-a982-014822067192,615
2022-10-31,2022-10-31 20:34:09,A,a185c8b8-7d75-41da-b66b-9503ded3e3b7,1234
2022-10-31,2022-10-31 16:34:47,A,99576957-8e7e-4c21-a8b0-c2b2290475ce,994
2022-10-31,2022-10-31 13:56:45,A,8971f474-4717-4611-9443-e0e1602da461,836
2022-10-31,2022-10-31 12:11:01,A,368f14a3-a099-4c3a-8dcd-bb4b143a4c9e,731
2022-10-31,2022-10-31 20:24:47,A,930250b3-f6c2-40d2-a463-652dc3948a24,1224
2022-10-31,2022-10-31 11:23:13,A,99b02c67-974d-48cd-b7d1-488b2dc9d2bb,683
2022-10-31,2022-10-31 11:04:16,A,dea67e20-b2ef-42b4-a568-38fc25b3f74d,664
2022-10-31,2022-10-31 16:32:52,A,1dded061-09d6-44aa-9d31-b3461fd2b20f,992
2022-10-31,2022-10-31 12:21:46,A,eb21e1db-fff7-4606-aaee-7b8ced5e65be,741
2022-10-31,2022-10-31 14:10:31,A,dec4febe-bd46-4c33-ae91-30461f1caa7a,850
2022-10-31,2022-10-31 10:52:40,A,f17c9c44-af93-4b59-9082-3b30ea3c8d07,652
2022-10-31,2022-10-31 16:05:35,A,82f505e5-e409-4a64-909c-685b8a556993,965
2022-10-31,2022-10-31 02:49:22,A,bced6166-4c88-4950-b0ab-45f0825d745b,169
2022-10-31,2022-10-31 11:26:27,A,30533f38-686e-442d-a864-ec76057834ed,686
2022-10-31,2022-10-31 23:09:42,A,bbc36a00-17d5-4b5c-9071-0726f1ee5e95,1389
2022-10-31,2022-10-31 00:15:14,A,af4f444b-9fdb-434f-aa67-a9050ebb37a9,15
2022-10-31,2022-10-31 22:49:16,A,ea561e79-7fb4-4857-a61f-233252ce9d5f,1369
2022-10-31,2022-10-31 00:18:34,A,076ff408-8ea5-465d-97a0-4c823495a5f9,18
2022-10-31,2022-10-31 09:44:50,A,2c3c161b-bfdc-4559-9b10-e0ed99efb0d9,584
2022-10-31,2022-10-31 12:46:48,A,1d53fa27-d913-4e5b-8719-7fc13b89c50f,766
2022-10-31,2022-10-31 17:19:37,A,3fd01d9c-6474-4131-98e0-2bc9045574a6,1039
2022-10-31,2022-10-31 10:14:12,A,4dd6acd8-e4f6-45b0-bc9b-6296f83ebbc0,614
2022-10-31,2022-10-31 12:51:11,A,4aed9422-5f35-4fdd-a7fc-fd85ac22ea79,771
2022-10-31,2022-10-31 10:14:34,A,9fbfbb03-ecce-4b6c-88d7-b6694e28bb3e,614
2022-10-31,2022-10-31 18:10:56,A,2d389a57-5950-4b15-8bc5-140a7d57c430,1090
2022-10-31,2022-10-31 15:52:27,A,394a9933-89d4-4751-a6da-b0bcf8e45e33,952
2022-10-31,2022-10-31 19:12:04,A,ad628bb6-aa74-49cc-bcb9-88da25bf0e4c,1152
2022-10-31,2022-10-31 10:05:05,A,a412fc4b-8fe0-4a9d-810a-f7bd1b327f31,605
2022-10-31,2022-10-31 15:42:35,A,5e3f8482-a49e-425e-bf86-63537dd769de,942
2022-10-31,2022-10-31 10:57:25,A,f45f5021-2a0a-4767-83ae-92897b35eb16,657
2022-10-31,2022-10-31 19:26:25,A,728ced04-ce1d-4438-8c7b-45266246d2bb,1166
2022-10-31,2022-10-31 16:45:19,A,40e4e9fb-069d-46ed-9e67-2d43d5254f1c,1005
2022-10-31,2022-10-31 18:36:11,A,3884dae0-6fb0-4bcb-a6f8-eaeb4ff1a064,1116
2022-10-31,2022-10-31 15:52:04,A,bdc73927-dfb5-4142-a234-18eae0fe5822,952
2022-10-31,2022-10-31 08:17:53,A,9fb6f7cd-93b1-4c9a-8e04-f603b6257ead,497
2022-10-31,2022-10-31 19:19:59,A,fb204ede-4a5f-4866-bfbe-52ba58428902,1159
2022-10-31,2022-10-31 14:44:58,A,380f967a-59fe-48be-bcd9-2d095b700aec,884
2022-10-31,2022-10-31 18:38:33,A,33ef3837-bc34-479d-83d7-b1c7a944f3d8,1118
2022-10-31,2022-10-31 18:17:33,A,cedbc6a4-de9e-4e56-9b3f-7cfbc26e6b88,1097
2022-10-31,2022-10-31 16:34:51,A,40395b5e-ade3-46b7-95e1-9cc92776f1d3,994
2022-10-31,2022-10-31 16:23:50,A,6861f60b-f00e-4f0f-b5c6-fbb6b80d76b7,983
2022-10-31,2022-10-31 15:55:10,A,3b63565f-5d1e-4630-ad79-c1a1c84814a1,955
2022-10-31,2022-10-31 11:01:53,A,5083a65a-5310-4047-a150-49d23023badd,661
2022-10-31,2022-10-31 08:18:12,A,7fb53287-f41e-4158-92f2-1a049bc8f0b4,498
2022-10-31,2022-10-31 09:03:39,A,ac874090-b25c-4aaa-ba8d-476a9d0732ff,543
2022-10-31,2022-10-31 07:59:44,A,0c3c8319-2b08-44d9-b700-f037d1d169f5,479
2022-10-31,2022-10-31 22:50:41,A,490e95e2-f233-4d3b-adf4-222be23b2104,1370
2022-10-31,2022-10-31 20:36:55,A,03b3f421-c6a6-4a24-b6fc-795c11087e5a,1236
2022-10-31,2022-10-31 10:54:40,A,331c875b-ed66-4cd2-a025-00d4d66a0c00,654
2022-10-31,2022-10-31 14:01:42,A,cad53dc7-c295-4025-8921-d9381b136e8a,841
2022-10-31,2022-10-31 11:28:14,A,5638bf73-2eae-46f9-bd8f-847e14661239,688
2022-10-31,2022-10-31 07:59:27,A,20a40339-0901-4816-98eb-5346f7fc000a,479
2022-10-31,2022-10-31 17:07:14,A,8a3b76a6-3ed7-4651-ba0f-6269323b578f,1027
2022-10-31,2022-10-31 10:20:02,A,91b95c75-45a8-4504-935a-738687b710d1,620
2022-10-31,2022-10-31 17:01:01,A,53ae948d-1bad-41f8-9e4b-310c9113c3bd,1021
2022-10-31,2022-10-31 08:27:42,A,dd8f8997-78c4-4c28-837f-810b8bd85d53,507
2022-10-31,2022-10-31 17:54:34,A,3b96bdd8-d230-48e1-a706-245fdd5c63cf,1074
2022-10-31,2022-10-31 12:25:28,A,3f03ed3d-26c1-47b1-97e4-904c90c83788,745
2022-10-31,2022-10-31 10:13:07,A,58b4eee9-e7bf-4fa6-ac8d-1f2226068598,613
2022-10-31,2022-10-31 11:46:24,A,c6f777ce-7d3e-4785-868f-baf8b04afa88,706
2022-10-31,2022-10-31 11:41:25,A,da58b092-5cf5-4579-b5f3-d50ebe501218,701
2022-10-31,2022-10-31 07:58:47,A,a28fa611-021e-4f45-8bee-179208cdde9d,478
2022-10-31,2022-10-31 17:01:42,A,6eebfc6a-bae8-4cb2-8edb-6026f8a6865f,1021
2022-10-31,2022-10-31 07:17:28,A,a0f05876-13f2-471d-9498-9569c66d2a37,437
2022-10-31,2022-10-31 08:23:42,A,10648217-407b-41b4-a9d7-8f58e82bff72,503
2022-10-31,2022-10-31 09:53:47,A,bc1c3c18-fbd1-499e-8d51-61e33e96197a,593
2022-10-31,2022-10-31 16:15:17,A,5f69b9ce-e053-49f8-b8ef-6ac58f5379eb,975
2022-10-31,2022-10-31 05:20:07,A,dce9e227-b467-473f-a39d-4e876cf0e70e,320
2022-10-31,2022-10-31 16:05:18,A,aa310303-17df-4b9d-bc2c-c304f8ebcad0,965
2022-10-31,2022-10-31 15:50:09,A,55e2c272-f191-439d-8eec-8818cb4dda6f,950
2022-10-31,2022-10-31 01:17:15,A,8c3f06a9-ad0b-4275-aad5-7eca37422d9c,77
2022-10-31,2022-10-31 18:11:12,A,86d7314e-1043-42ca-82be-1829ad467bd7,1091
2022-10-31,2022-10-31 11:11:35,A,42464f0a-7614-462c-9c19-8b7610c1ddf1,671
2022-10-31,2022-10-31 18:52:10,A,a034b161-76be-4aba-b7f1-86d8272f8dde,1132
2022-10-31,2022-10-31 16:08:07,A,578d8599-bd9b-4895-b4be-3eb077deb83b,968
2022-10-31,2022-10-31 17:06:29,A,2e36d0df-cf3a-41c0-a07e-5e7178a61f64,1026
2022-10-31,2022-10-31 18:18:13,A,14bbdcfc-dd4c-493e-8b82-7f0ab140f407,1098
2022-10-31,2022-10-31 15:39:33,A,6ea40005-ee24-4554-a5b6-75688b78032f,939
2022-10-31,2022-10-31 18:22:48,A,d1cc7a82-39a1-4979-8a5e-460e765669d9,1102
2022-10-31,2022-10-31 11:27:12,A,6abb0d4c-3ec0-48dd-a2d4-c0a8e0617832,687
2022-10-31,2022-10-31 16:06:39,A,ff8e2a53-656b-41a6-ade8-934884629307,966
2022-10-31,2022-10-31 16:46:52,A,86cc8931-62b0-4a99-b989-f7e750bddfe4,1006
2022-10-31,2022-10-31 15:42:50,A,7fcbad2d-ac5b-4958-94a4-b57e3356050b,942
2022-10-31,2022-10-31 13:02:42,A,e95f97ac-3283-4329-af1e-3831f32b8f85,782
2022-10-31,2022-10-31 14:52:20,A,76174d3d-8418-43f1-920d-7a3b7c9d23ac,892
2022-10-31,2022-10-31 22:51:32,A,9d3b9cd3-3107-466f-b5c3-f5cc228f81a9,1371
2022-10-31,2022-10-31 16:47:26,A,13229f0a-52d1-4487-96d5-d50e27994dc7,1007
2022-10-31,2022-10-31 08:41:33,A,5dda4099-f275-4ea2-8fae-c77c6cad5676,521
2022-10-31,2022-10-31 12:17:36,A,31f73d5f-25c2-4805-8336-a259aca2ec1e,737
2022-10-31,2022-10-31 22:11:59,A,f8c1bf38-db0f-4d8d-acc6-a28efd44ac39,1331
2022-10-31,2022-10-31 14:44:48,A,9af895df-75f6-4a1e-ad20-f222d94f3852,884
2022-10-31,2022-10-31 18:47:39,A,09bd24a9-c3ac-410e-abe1-7e78375eff94,1127
2022-10-31,2022-10-31 16:12:58,A,23cea738-ba03-4fd3-acde-3768311a359c,972
2022-10-31,2022-10-31 17:42:50,A,8b54cbee-d6aa-482e-8d90-2cffd48cb6b1,1062
2022-10-31,2022-10-31 16:32:39,A,153413d3-8a0f-4005-8636-de422427de51,992
2022-10-31,2022-10-31 18:31:34,A,742f0bc0-a45a-4d68-b4b0-3a829e35908a,1111
2022-10-31,2022-10-31 10:32:33,A,576e550d-90ee-4148-88d9-a74255ffe2a9,632
2022-10-31,2022-10-31 13:16:02,A,ce41e5f5-7709-435e-9c05-a91afff521f0,796
2022-10-31,2022-10-31 09:45:24,A,c86c35bd-d54b-456b-93b6-7721bccb82ab,585
2022-10-31,2022-10-31 09:48:25,A,bd42a7db-20bc-4fba-90c9-e4b21d145ca9,588
2022-10-31,2022-10-31 12:30:59,A,4f52ed3e-b05e-4679-8d84-faa911e37f2b,750
2022-10-31,2022-10-31 09:57:48,A,bcc52310-8ec1-43b2-9484-7638ee5fb02b,597
2022-10-31,2022-10-31 18:41:56,A,f0ee1334-fe8c-454d-b4f9-e8705ff4a6db,1121
2022-10-31,2022-10-31 19:20:33,A,d8b8422d-398f-414d-8991-480e0f49f152,1160
2022-10-31,2022-10-31 09:56:39,A,aadcf0fe-da3f-413c-bd4e-540d5dda0366,596
2022-10-31,2022-10-31 10:37:03,A,40f0a277-ca15-40b0-9603-789903a45ce4,637
2022-10-31,2022-10-31 09:46:07,A,489b5cae-0dc0-480e-a5da-c2f833d73638,586
2022-10-31,2022-10-31 12:01:14,A,0e3d5a6d-ed65-4b9b-a411-f299eba27b4b,721
2022-10-31,2022-10-31 13:17:37,A,c91d91da-55e2-41f3-933a-ceaf8c0f9796,797
2022-10-31,2022-10-31 11:09:44,A,5cdd58ba-199f-4510-8978-5a51d09d803a,669
2022-10-31,2022-10-31 16:50:24,A,2af1a787-23ed-480a-aab5-421c80937798,1010
2022-10-31,2022-10-31 16:03:26,A,ae42a693-4473-43a6-a024-73d73386d1ee,963
2022-10-31,2022-10-31 22:29:38,A,da77d5aa-63d9-4f32-9e77-db8d14ae0a98,1349
2022-10-31,2022-10-31 18:49:12,A,df554e40-2e56-40c6-9083-a23776b4c8df,1129
2022-10-31,2022-10-31 15:50:07,A,7a95d9f8-53fc-4e1a-8f93-70acb8d2b9a1,950
2022-10-31,2022-10-31 19:00:01,A,0a142fc9-3da1-4b13-a679-4bde6cfb9e23,1140
2022-10-31,2022-10-31 12:26:16,A,611076a1-b087-4ea9-b424-8d93ceb1c0d2,746
2022-10-31,2022-10-31 17:32:08,A,530766e8-42f1-47c7-beb6-df8a3ce5b5f3,1052
2022-10-31,2022-10-31 13:10:52,A,0b29d768-6225-4f54-b740-e4088daf1652,790
2022-10-31,2022-10-31 13:16:00,A,99454e6b-822d-42e8-bbad-bb2a244d101f,796
2022-10-31,2022-10-31 18:16:49,A,323eaed5-d490-4be7-b7d4-92d8295d87e7,1096
2022-10-31,2022-10-31 18:43:55,A,52498e5c-02de-4b8c-b900-f9d65dab93b5,1123
2022-10-31,2022-10-31 18:29:24,A,8c5a424a-af49-4572-8f7c-666822154923,1109
2022-10-31,2022-10-31 17:04:33,A,cf7f6f67-0dcb-40bc-8c56-fcc52262d201,1024
2022-10-31,2022-10-31 15:25:06,A,a2c5ab6d-0f85-43da-bd1c-2b33aeeb0844,925
2022-10-31,2022-10-31 11:25:09,A,76192345-d23d-45ec-abd7-e6cd33398496,685
2022-10-31,2022-10-31 08:22:08,A,268d98ba-02d4-4660-8ca6-752f1d3a0a3b,502
2022-10-31,2022-10-31 11:45:31,A,fa8a9f7b-1bcc-41df-b429-575838b339e7,705
2022-10-31,2022-10-31 17:57:20,A,a6998e35-7b16-42b1-b508-fd84a3fd53d8,1077
2022-10-31,2022-10-31 12:03:16,A,1f3450b4-69fb-4b1b-99ae-8d4d130f53fd,723
2022-10-31,2022-10-31 17:40:46,A,fb918d60-bf74-4288-9339-1421b7909cd7,1060
2022-10-31,2022-10-31 12:10:55,A,b2218667-772d-498f-acb6-1836f82a6c7f,730
2022-10-31,2022-10-31 16:01:36,A,951c2bd8-1a15-4c60-95d6-75a29c9c2695,961
2022-10-31,2022-10-31 17:27:24,A,699ae16b-62ed-4aed-a2c2-ffd44637947b,1047
2022-10-31,2022-10-31 08:52:32,A,2f793dba-4d78-4b2b-8a1c-f731c78f6420,532
2022-10-31,2022-10-31 23:27:43,A,0f58aef0-b616-4e93-a508-9f207fe4623a,1407
2022-10-31,2022-10-31 12:05:44,A,967e7f67-7662-4a0e-a458-276e890d6a30,725
2022-10-31,2022-10-31 10:31:21,A,615c62a8-2ff6-4588-b993-ee765d3b4f8e,631
2022-10-31,2022-10-31 08:46:00,A,e9cc65a4-602f-4f9c-ac1b-7535e8fa518f,526
2022-10-31,2022-10-31 12:02:55,A,333d5614-f8a1-4aff-9d19-2bb0cdaa7ddd,722
2022-10-31,2022-10-31 17:34:06,A,99b8d832-222a-4e5d-8ef2-b3a4f2ebb206,1054
2022-10-31,2022-10-31 08:28:21,A,6e69db21-1463-4ee0-be5f-9a41be441867,508
2022-10-31,2022-10-31 13:06:48,A,64c3aaf6-8ac8-4801-9a56-d581fb580dad,786
2022-10-31,2022-10-31 13:06:30,A,14eeb4c3-803a-4327-8980-f53280e4a79e,786
2022-10-31,2022-10-31 23:56:36,A,1bfc5620-7eea-4243-9dfb-d05f2a14050d,1436
2022-10-31,2022-10-31 17:18:56,A,cec5a4f6-c32e-45a9-9808-91b166278f22,1038
2022-10-31,2022-10-31 11:13:09,A,f5fec2a9-0dc4-4d28-8e6a-092abb43d100,673
2022-10-31,2022-10-31 12:31:39,A,b0f2373b-0e82-4126-9594-2e5741adac66,751
2022-10-31,2022-10-31 06:21:34,A,f7f27651-172f-441d-a1b5-3b3d9fc858d4,381
2022-10-31,2022-10-31 18:46:44,A,4e1033c5-a9e4-4542-9533-10100d6f33c6,1126
2022-11-01,2022-11-01 11:23:43,A,d92db8c9-369e-4dfe-a0d7-ee2250c85a62,683
2022-11-01,2022-11-01 12:22:00,A,98a876c9-d219-40cb-b948-3193f0d6c8b6,742
2022-11-01,2022-11-01 09:26:26,A,0b6c4d59-aabf-492a-bccc-6f94ac6df07f,566
2022-11-01,2022-11-01 09:54:28,A,835800fd-0fa6-4c96-81c9-71104c64cd5f,594
2022-11-01,2022-11-01 18:38:54,A,2e9a7325-db5f-44cc-897a-348d8e869d4e,1118
2022-11-01,2022-11-01 10:29:43,A,c326891f-bebe-4871-a898-98c763ef62dc,629
2022-11-01,2022-11-01 16:12:07,A,9989d021-582b-47df-bbff-e0ece9c3d5a2,972
2022-11-01,2022-11-01 11:25:47,A,508ebba7-f784-4d1d-9736-00a8e2f22e84,685
2022-11-01,2022-11-01 17:42:05,A,0aada76c-0ca2-4551-935e-2955774c69c6,1062
2022-11-01,2022-11-01 16:43:31,A,ecacba4a-519a-4f7a-8abb-4a6bf8e3ad1e,1003
2022-11-01,2022-11-01 12:05:43,A,0ccbc2fa-2b3d-4b6a-a265-8d159aab8618,725
2022-11-01,2022-11-01 18:00:22,A,f8a5b246-5e6c-45a6-9bd9-de8244a8ffc1,1080
2022-11-01,2022-11-01 11:46:29,A,72b08c3d-59eb-4ffd-a57c-495b9de4bfad,706
2022-11-01,2022-11-01 15:36:38,A,59f2f70d-0fd3-4e8f-90ec-1bf700399ab0,936
2022-11-01,2022-11-01 17:23:19,A,8c44fa0b-d1b2-498b-8e53-ba05392cff7e,1043
2022-11-01,2022-11-01 14:57:22,A,616c9494-40e6-4b25-9f66-67fa23265947,897
2022-11-01,2022-11-01 18:09:06,A,5339e69c-9ad5-44dc-a7b0-4e32619631d2,1089
2022-11-01,2022-11-01 17:02:13,A,08f004f8-38ae-4446-a106-0c8d19eef5de,1022
2022-11-01,2022-11-01 09:52:02,A,6908a06d-52c9-4f1f-abef-b471150d855f,592
2022-11-01,2022-11-01 12:07:36,A,3ba6cb5e-1d7c-43d2-b644-a220b303f96e,727
2022-11-01,2022-11-01 15:50:42,A,37575cd6-8e1e-4cd1-9bb9-aeb166203c80,950
2022-11-01,2022-11-01 17:42:11,A,cf963e6f-b455-4f44-ae0a-7fcb564d5e0b,1062
2022-11-01,2022-11-01 10:38:26,A,d9100173-ffe8-46ce-9832-9cb452464a89,638
2022-11-01,2022-11-01 08:33:27,A,2b4c4efe-4218-4c99-96fc-b8209664ba61,513
